incident_id,resident_id,safehouse_id,incident_date,incident_type,severity,description,response_taken,resolved,resolution_date,reported_by,follow_up_required
215,128,4,2024-08-18,ConflictWithPeer,Medium,ConflictWithPeer incident reported on 2024-08-18,Response to conflictwithpeer,True,2024-08-29,SW-07,False
216,128,4,2024-03-07,SelfHarm,High,SelfHarm incident reported on 2024-03-07,Response to selfharm,True,2024-03-20,SW-03,True
217,128,4,2024-09-09,Security,Medium,Security incident reported on 2024-09-09,Response to security,False,,SW-07,True
218,130,1,2025-11-07,RunawayAttempt,High,RunawayAttempt incident reported on 2025-11-07,Response to runawayattempt,True,2025-11-15,SW-08,True
219,131,1,2024-03-19,RunawayAttempt,Medium,RunawayAttempt incident reported on 2024-03-19,Response to runawayattempt,True,2024-03-27,SW-16,False
220,132,3,2024-11-10,ConflictWithPeer,Medium,ConflictWithPeer incident reported on 2024-11-10,Response to conflictwithpeer,False,,SW-02,True
221,132,3,2024-08-22,ConflictWithPeer,High,ConflictWithPeer incident reported on 2024-08-22,Response to conflictwithpeer,True,2024-08-28,SW-07,True
222,132,3,2025-02-19,Medical,Medium,Medical incident reported on 2025-02-19,Response to medical,True,2025-02-22,SW-18,False
223,132,3,2024-07-04,Security,Medium,Security incident reported on 2024-07-04,Response to security,False,,SW-16,True
224,134,7,2025-11-16,RunawayAttempt,High,RunawayAttempt incident reported on 2025-11-16,Response to runawayattempt,True,2025-11-28,SW-18,True
225,134,7,2025-11-28,RunawayAttempt,High,RunawayAttempt incident reported on 2025-11-28,Response to runawayattempt,False,,SW-01,True
226,134,7,2025-03-21,RunawayAttempt,High,RunawayAttempt incident reported on 2025-03-21,Response to runawayattempt,False,,SW-02,True
227,134,7,2025-04-22,RunawayAttempt,High,RunawayAttempt incident reported on 2025-04-22,Response to runawayattempt,True,2025-05-06,SW-09,True
228,135,8,2025-10-13,Security,Low,Security incident reported on 2025-10-13,Response to security,True,2025-10-14,SW-12,False
229,137,1,2025-04-18,Behavioral,High,Behavioral incident reported on 2025-04-18,Response to behavioral,False,,SW-10,True
230,137,1,2025-04-30,ConflictWithPeer,Medium,ConflictWithPeer incident reported on 2025-04-30,Response to conflictwithpeer,True,2025-05-11,SW-02,False
231,137,1,2025-03-21,Medical,Medium,Medical incident reported on 2025-03-21,Response to medical,True,2025-03-29,SW-10,False
232,137,1,2025-10-20,Medical,Medium,Medical incident reported on 2025-10-20,Response to medical,True,2025-10-29,SW-17,False
233,137,1,2025-04-26,RunawayAttempt,Medium,RunawayAttempt incident reported on 2025-04-26,Response to runawayattempt,True,2025-05-04,SW-20,False
234,139,4,2025-12-06,RunawayAttempt,Medium,RunawayAttempt incident reported on 2025-12-06,Response to runawayattempt,True,2025-12-17,SW-03,False
235,139,4,2024-10-22,RunawayAttempt,Medium,RunawayAttempt incident reported on 2024-10-22,Response to runawayattempt,False,,SW-08,True
236,140,1,2025-10-09,SelfHarm,Medium,SelfHarm incident reported on 2025-10-09,Response to selfharm,True,2025-10-20,SW-19,False
237,140,1,2025-07-16,ConflictWithPeer,Medium,ConflictWithPeer incident reported on 2025-07-16,Response to conflictwithpeer,True,2025-07-27,SW-11,False
238,141,5,2025-05-08,Behavioral,Medium,Behavioral incident reported on 2025-05-08,Response to behavioral,True,2025-05-13,SW-11,False
239,141,5,2025-09-03,Security,Medium,Security incident reported on 2025-09-03,Response to security,False,,SW-15,True
240,142,6,2023-06-06,RunawayAttempt,Medium,RunawayAttempt incident reported on 2023-06-06,Response to runawayattempt,False,,SW-07,True
241,142,6,2024-02-11,RunawayAttempt,Low,RunawayAttempt incident reported on 2024-02-11,Response to runawayattempt,False,,SW-01,True
242,143,5,2024-08-06,Behavioral,Medium,Behavioral incident reported on 2024-08-06,Response to behavioral,True,2024-08-07,SW-17,False
243,143,5,2024-07-06,PropertyDamage,Medium,PropertyDamage incident reported on 2024-07-06,Response to propertydamage,True,2024-07-09,SW-18,False
244,143,5,2023-09-24,Behavioral,High,Behavioral incident reported on 2023-09-24,Response to behavioral,True,2023-10-04,SW-06,True
245,144,4,2025-03-11,Behavioral,Low,Behavioral incident reported on 2025-03-11,Response to behavioral,True,2025-03-21,SW-06,False
246,145,1,2024-11-13,RunawayAttempt,Low,RunawayAttempt incident reported on 2024-11-13,Response to runawayattempt,False,,SW-16,True
247,145,1,2023-12-05,RunawayAttempt,Low,RunawayAttempt incident reported on 2023-12-05,Response to runawayattempt,True,2023-12-19,SW-03,False
248,145,1,2025-09-23,RunawayAttempt,Medium,RunawayAttempt incident reported on 2025-09-23,Response to runawayattempt,True,2025-10-01,SW-11,False
249,146,3,2024-09-04,RunawayAttempt,Medium,RunawayAttempt incident reported on 2024-09-04,Response to runawayattempt,True,2024-09-14,SW-02,False
250,146,3,2023-11-15,SelfHarm,High,SelfHarm incident reported on 2023-11-15,Response to selfharm,True,2023-11-20,SW-08,True
251,146,3,2024-06-04,Security,Low,Security incident reported on 2024-06-04,Response to security,True,2024-06-15,SW-07,False
252,148,3,2024-04-03,Behavioral,Low,Behavioral incident reported on 2024-04-03,Response to behavioral,True,2024-04-12,SW-07,False
253,150,5,2024-08-04,Behavioral,Medium,Behavioral incident reported on 2024-08-04,Response to behavioral,True,2024-08-06,SW-11,False
254,150,5,2025-08-07,RunawayAttempt,Medium,RunawayAttempt incident reported on 2025-08-07,Response to runawayattempt,False,,SW-16,True
255,151,1,2024-01-19,Behavioral,Medium,Behavioral incident reported on 2024-01-19,Response to behavioral,True,2024-01-30,SW-18,False
256,152,6,2025-05-28,RunawayAttempt,High,RunawayAttempt incident reported on 2025-05-28,Response to runawayattempt,True,2025-06-06,SW-08,True
257,152,6,2026-01-20,SelfHarm,Low,SelfHarm incident reported on 2026-01-20,Response to selfharm,False,,SW-11,True
258,153,7,2025-04-22,ConflictWithPeer,High,ConflictWithPeer incident reported on 2025-04-22,Response to conflictwithpeer,False,,SW-01,True
259,154,7,2024-01-03,RunawayAttempt,Low,RunawayAttempt incident reported on 2024-01-03,Response to runawayattempt,True,2024-01-15,SW-06,False
260,154,7,2023-08-13,Security,High,Security incident reported on 2023-08-13,Response to security,False,,SW-01,True
261,155,3,2025-04-16,Behavioral,Low,Behavioral incident reported on 2025-04-16,Response to behavioral,False,,SW-14,True
262,155,3,2024-09-18,SelfHarm,Medium,SelfHarm incident reported on 2024-09-18,Response to selfharm,False,,SW-18,True
263,156,1,2025-11-23,Behavioral,Medium,Behavioral incident reported on 2025-11-23,Response to behavioral,True,2025-12-03,SW-14,False
264,156,1,2025-11-11,SelfHarm,Medium,SelfHarm incident reported on 2025-11-11,Response to selfharm,True,2025-11-18,SW-08,False
265,156,1,2023-04-08,SelfHarm,High,SelfHarm incident reported on 2023-04-08,Response to selfharm,False,,SW-14,True
266,157,4,2024-09-30,SelfHarm,Medium,SelfHarm incident reported on 2024-09-30,Response to selfharm,True,2024-10-08,SW-07,False
267,157,4,2024-10-19,ConflictWithPeer,Medium,ConflictWithPeer incident reported on 2024-10-19,Response to conflictwithpeer,True,2024-10-22,SW-19,False
268,161,9,2025-01-18,Behavioral,Low,Behavioral incident reported on 2025-01-18,Response to behavioral,True,2025-01-30,SW-19,False
269,161,9,2024-06-17,RunawayAttempt,Medium,RunawayAttempt incident reported on 2024-06-17,Response to runawayattempt,False,,SW-16,True
270,161,9,2024-11-09,SelfHarm,Medium,SelfHarm incident reported on 2024-11-09,Response to selfharm,True,2024-11-12,SW-05,False
271,161,9,2024-04-15,ConflictWithPeer,Medium,ConflictWithPeer incident reported on 2024-04-15,Response to conflictwithpeer,True,2024-04-27,SW-08,False
272,161,9,2024-04-27,Behavioral,Low,Behavioral incident reported on 2024-04-27,Response to behavioral,True,2024-04-28,SW-15,False
273,162,6,2025-08-29,PropertyDamage,Low,PropertyDamage incident reported on 2025-08-29,Response to propertydamage,True,2025-09-07,SW-07,False
274,164,9,2024-04-14,Security,Low,Security incident reported on 2024-04-14,Response to security,True,2024-04-25,SW-03,False
275,164,9,2024-07-10,Behavioral,Low,Behavioral incident reported on 2024-07-10,Response to behavioral,True,2024-07-22,SW-09,False
276,164,9,2023-11-23,Security,High,Security incident reported on 2023-11-23,Response to security,True,2023-12-02,SW-19,True
277,165,3,2023-11-19,RunawayAttempt,Medium,RunawayAttempt incident reported on 2023-11-19,Response to runawayattempt,True,2023-11-21,SW-15,False
278,166,7,2025-12-06,SelfHarm,Medium,SelfHarm incident reported on 2025-12-06,Response to selfharm,True,2025-12-07,SW-14,False
279,166,7,2025-07-30,Security,Medium,Security incident reported on 2025-07-30,Response to security,True,2025-08-10,SW-18,False
280,166,7,2025-09-29,SelfHarm,High,SelfHarm incident reported on 2025-09-29,Response to selfharm,True,2025-10-05,SW-19,True
281,168,5,2024-10-25,PropertyDamage,Medium,PropertyDamage incident reported on 2024-10-25,Response to propertydamage,True,2024-11-01,SW-13,False
282,168,5,2025-09-04,Medical,Low,Medical incident reported on 2025-09-04,Response to medical,True,2025-09-17,SW-06,False
283,170,4,2024-03-12,PropertyDamage,Medium,PropertyDamage incident reported on 2024-03-12,Response to propertydamage,True,2024-03-17,SW-15,False
284,170,4,2025-12-20,RunawayAttempt,Medium,RunawayAttempt incident reported on 2025-12-20,Response to runawayattempt,True,2025-12-26,SW-01,False
285,170,4,2024-03-29,Behavioral,Low,Behavioral incident reported on 2024-03-29,Response to behavioral,True,2024-04-11,SW-02,False
286,172,2,2024-08-05,RunawayAttempt,High,RunawayAttempt incident reported on 2024-08-05,Response to runawayattempt,True,2024-08-06,SW-20,True
287,172,2,2024-09-01,RunawayAttempt,Medium,RunawayAttempt incident reported on 2024-09-01,Response to runawayattempt,True,2024-09-15,SW-12,False
288,172,2,2024-09-21,SelfHarm,High,SelfHarm incident reported on 2024-09-21,Response to selfharm,False,,SW-07,True
289,173,6,2025-07-07,RunawayAttempt,High,RunawayAttempt incident reported on 2025-07-07,Response to runawayattempt,False,,SW-05,True
290,173,6,2026-01-22,ConflictWithPeer,Medium,ConflictWithPeer incident reported on 2026-01-22,Response to conflictwithpeer,False,,SW-20,True
291,174,7,2024-04-16,RunawayAttempt,Medium,RunawayAttempt incident reported on 2024-04-16,Response to runawayattempt,False,,SW-08,True
292,175,2,2025-08-09,Behavioral,Low,Behavioral incident reported on 2025-08-09,Response to behavioral,True,2025-08-17,SW-03,False
293,175,2,2025-06-29,Behavioral,Low,Behavioral incident reported on 2025-06-29,Response to behavioral,True,2025-07-01,SW-20,False
294,176,1,2025-05-31,SelfHarm,Medium,SelfHarm incident reported on 2025-05-31,Response to selfharm,True,2025-06-01,SW-13,False
295,176,1,2024-12-16,RunawayAttempt,High,RunawayAttempt incident reported on 2024-12-16,Response to runawayattempt,False,,SW-02,True
296,178,8,2025-05-20,Security,Medium,Security incident reported on 2025-05-20,Response to security,True,2025-05-30,SW-07,False
297,178,8,2025-12-12,RunawayAttempt,Low,RunawayAttempt incident reported on 2025-12-12,Response to runawayattempt,False,,SW-11,True
298,178,8,2026-04-09,Security,Medium,Security incident reported on 2026-04-09,Response to security,True,2026-04-17,SW-09,False
299,178,8,2025-07-26,Behavioral,Medium,Behavioral incident reported on 2025-07-26,Response to behavioral,True,2025-08-09,SW-17,False
300,179,3,2023-12-26,RunawayAttempt,Low,RunawayAttempt incident reported on 2023-12-26,Response to runawayattempt,True,2024-01-06,SW-03,False
301,181,4,2024-06-22,Medical,Medium,Medical incident reported on 2024-06-22,Response to medical,True,2024-07-01,SW-19,False
302,181,4,2026-02-10,Security,High,Security incident reported on 2026-02-10,Response to security,False,,SW-20,True
303,181,4,2024-02-03,RunawayAttempt,Low,RunawayAttempt incident reported on 2024-02-03,Response to runawayattempt,True,2024-02-10,SW-18,False
304,181,4,2025-04-17,Behavioral,Low,Behavioral incident reported on 2025-04-17,Response to behavioral,True,2025-04-23,SW-12,False
305,183,1,2025-05-12,SelfHarm,High,SelfHarm incident reported on 2025-05-12,Response to selfharm,False,,SW-08,True
306,183,1,2025-02-06,Security,Low,Security incident reported on 2025-02-06,Response to security,False,,SW-01,True
307,184,2,2024-10-01,Security,Low,Security incident reported on 2024-10-01,Response to security,True,2024-10-04,SW-16,False
308,184,2,2025-07-08,Security,Low,Security incident reported on 2025-07-08,Response to security,True,2025-07-10,SW-12,False
309,184,2,2025-12-16,ConflictWithPeer,High,ConflictWithPeer incident reported on 2025-12-16,Response to conflictwithpeer,True,2025-12-27,SW-04,True
310,185,4,2024-02-12,Behavioral,High,Behavioral incident reported on 2024-02-12,Response to behavioral,True,2024-02-21,SW-12,True
311,185,4,2024-07-02,Security,Medium,Security incident reported on 2024-07-02,Response to security,False,,SW-20,True
312,186,5,2025-12-30,ConflictWithPeer,Low,ConflictWithPeer incident reported on 2025-12-30,Response to conflictwithpeer,True,2025-12-31,SW-04,False
313,186,5,2025-11-22,Medical,Medium,Medical incident reported on 2025-11-22,Response to medical,True,2025-11-29,SW-09,False
314,187,6,2025-09-06,Behavioral,Low,Behavioral incident reported on 2025-09-06,Response to behavioral,True,2025-09-08,SW-10,False
315,188,4,2024-08-18,ConflictWithPeer,Medium,ConflictWithPeer incident reported on 2024-08-18,Response to conflictwithpeer,True,2024-08-29,SW-07,False
316,188,4,2024-03-07,SelfHarm,High,SelfHarm incident reported on 2024-03-07,Response to selfharm,True,2024-03-20,SW-03,True
317,188,4,2024-09-09,Security,Medium,Security incident reported on 2024-09-09,Response to security,False,,SW-07,True
318,190,1,2025-11-07,RunawayAttempt,High,RunawayAttempt incident reported on 2025-11-07,Response to runawayattempt,True,2025-11-15,SW-08,True
319,191,1,2024-03-19,RunawayAttempt,Medium,RunawayAttempt incident reported on 2024-03-19,Response to runawayattempt,True,2024-03-27,SW-16,False
320,192,3,2024-11-10,ConflictWithPeer,Medium,ConflictWithPeer incident reported on 2024-11-10,Response to conflictwithpeer,False,,SW-02,True
321,192,3,2024-08-22,ConflictWithPeer,High,ConflictWithPeer incident reported on 2024-08-22,Response to conflictwithpeer,True,2024-08-28,SW-07,True
322,192,3,2025-02-19,Medical,Medium,Medical incident reported on 2025-02-19,Response to medical,True,2025-02-22,SW-18,False
323,192,3,2024-07-04,Security,Medium,Security incident reported on 2024-07-04,Response to security,False,,SW-16,True
324,194,7,2025-11-16,RunawayAttempt,High,RunawayAttempt incident reported on 2025-11-16,Response to runawayattempt,True,2025-11-28,SW-18,True
325,194,7,2025-11-28,RunawayAttempt,High,RunawayAttempt incident reported on 2025-11-28,Response to runawayattempt,False,,SW-01,True
326,194,7,2025-03-21,RunawayAttempt,High,RunawayAttempt incident reported on 2025-03-21,Response to runawayattempt,False,,SW-02,True
327,194,7,2025-04-22,RunawayAttempt,High,RunawayAttempt incident reported on 2025-04-22,Response to runawayattempt,True,2025-05-06,SW-09,True
328,195,8,2025-10-13,Security,Low,Security incident reported on 2025-10-13,Response to security,True,2025-10-14,SW-12,False
329,197,1,2025-04-18,Behavioral,High,Behavioral incident reported on 2025-04-18,Response to behavioral,False,,SW-10,True
330,197,1,2025-04-30,ConflictWithPeer,Medium,ConflictWithPeer incident reported on 2025-04-30,Response to conflictwithpeer,True,2025-05-11,SW-02,False
331,197,1,2025-03-21,Medical,Medium,Medical incident reported on 2025-03-21,Response to medical,True,2025-03-29,SW-10,False
332,197,1,2025-10-20,Medical,Medium,Medical incident reported on 2025-10-20,Response to medical,True,2025-10-29,SW-17,False
333,197,1,2025-04-26,RunawayAttempt,Medium,RunawayAttempt incident reported on 2025-04-26,Response to runawayattempt,True,2025-05-04,SW-20,False
334,199,4,2025-12-06,RunawayAttempt,Medium,RunawayAttempt incident reported on 2025-12-06,Response to runawayattempt,True,2025-12-17,SW-03,False
335,199,4,2024-10-22,RunawayAttempt,Medium,RunawayAttempt incident reported on 2024-10-22,Response to runawayattempt,False,,SW-08,True
336,200,1,2025-10-09,SelfHarm,Medium,SelfHarm incident reported on 2025-10-09,Response to selfharm,True,2025-10-20,SW-19,False
337,200,1,2025-07-16,ConflictWithPeer,Medium,ConflictWithPeer incident reported on 2025-07-16,Response to conflictwithpeer,True,2025-07-27,SW-11,False
338,201,5,2025-05-08,Behavioral,Medium,Behavioral incident reported on 2025-05-08,Response to behavioral,True,2025-05-13,SW-11,False
339,201,5,2025-09-03,Security,Medium,Security incident reported on 2025-09-03,Response to security,False,,SW-15,True
340,202,6,2023-06-06,RunawayAttempt,Medium,RunawayAttempt incident reported on 2023-06-06,Response to runawayattempt,False,,SW-07,True
341,202,6,2024-02-11,RunawayAttempt,Low,RunawayAttempt incident reported on 2024-02-11,Response to runawayattempt,False,,SW-01,True
342,203,5,2024-08-06,Behavioral,Medium,Behavioral incident reported on 2024-08-06,Response to behavioral,True,2024-08-07,SW-17,False
343,203,5,2024-07-06,PropertyDamage,Medium,PropertyDamage incident reported on 2024-07-06,Response to propertydamage,True,2024-07-09,SW-18,False
344,203,5,2023-09-24,Behavioral,High,Behavioral incident reported on 2023-09-24,Response to behavioral,True,2023-10-04,SW-06,True
345,204,4,2025-03-11,Behavioral,Low,Behavioral incident reported on 2025-03-11,Response to behavioral,True,2025-03-21,SW-06,False
346,205,1,2024-11-13,RunawayAttempt,Low,RunawayAttempt incident reported on 2024-11-13,Response to runawayattempt,False,,SW-16,True
347,205,1,2023-12-05,RunawayAttempt,Low,RunawayAttempt incident reported on 2023-12-05,Response to runawayattempt,True,2023-12-19,SW-03,False
348,205,1,2025-09-23,RunawayAttempt,Medium,RunawayAttempt incident reported on 2025-09-23,Response to runawayattempt,True,2025-10-01,SW-11,False
349,206,3,2024-09-04,RunawayAttempt,Medium,RunawayAttempt incident reported on 2024-09-04,Response to runawayattempt,True,2024-09-14,SW-02,False
350,206,3,2023-11-15,SelfHarm,High,SelfHarm incident reported on 2023-11-15,Response to selfharm,True,2023-11-20,SW-08,True
351,206,3,2024-06-04,Security,Low,Security incident reported on 2024-06-04,Response to security,True,2024-06-15,SW-07,False
352,208,3,2024-04-03,Behavioral,Low,Behavioral incident reported on 2024-04-03,Response to behavioral,True,2024-04-12,SW-07,False
353,210,5,2024-08-04,Behavioral,Medium,Behavioral incident reported on 2024-08-04,Response to behavioral,True,2024-08-06,SW-11,False
354,210,5,2025-08-07,RunawayAttempt,Medium,RunawayAttempt incident reported on 2025-08-07,Response to runawayattempt,False,,SW-16,True
355,211,1,2024-01-19,Behavioral,Medium,Behavioral incident reported on 2024-01-19,Response to behavioral,True,2024-01-30,SW-18,False
356,212,6,2025-05-28,RunawayAttempt,High,RunawayAttempt incident reported on 2025-05-28,Response to runawayattempt,True,2025-06-06,SW-08,True
357,212,6,2026-01-20,SelfHarm,Low,SelfHarm incident reported on 2026-01-20,Response to selfharm,False,,SW-11,True
358,213,7,2025-04-22,ConflictWithPeer,High,ConflictWithPeer incident reported on 2025-04-22,Response to conflictwithpeer,False,,SW-01,True
359,214,7,2024-01-03,RunawayAttempt,Low,RunawayAttempt incident reported on 2024-01-03,Response to runawayattempt,True,2024-01-15,SW-06,False
360,214,7,2023-08-13,Security,High,Security incident reported on 2023-08-13,Response to security,False,,SW-01,True
361,215,3,2025-04-16,Behavioral,Low,Behavioral incident reported on 2025-04-16,Response to behavioral,False,,SW-14,True
362,215,3,2024-09-18,SelfHarm,Medium,SelfHarm incident reported on 2024-09-18,Response to selfharm,False,,SW-18,True
363,216,1,2025-11-23,Behavioral,Medium,Behavioral incident reported on 2025-11-23,Response to behavioral,True,2025-12-03,SW-14,False
364,216,1,2025-11-11,SelfHarm,Medium,SelfHarm incident reported on 2025-11-11,Response to selfharm,True,2025-11-18,SW-08,False
365,216,1,2023-04-08,SelfHarm,High,SelfHarm incident reported on 2023-04-08,Response to selfharm,False,,SW-14,True
366,217,4,2024-09-30,SelfHarm,Medium,SelfHarm incident reported on 2024-09-30,Response to selfharm,True,2024-10-08,SW-07,False
367,217,4,2024-10-19,ConflictWithPeer,Medium,ConflictWithPeer incident reported on 2024-10-19,Response to conflictwithpeer,True,2024-10-22,SW-19,False
368,221,9,2025-01-18,Behavioral,Low,Behavioral incident reported on 2025-01-18,Response to behavioral,True,2025-01-30,SW-19,False
369,221,9,2024-06-17,RunawayAttempt,Medium,RunawayAttempt incident reported on 2024-06-17,Response to runawayattempt,False,,SW-16,True
370,221,9,2024-11-09,SelfHarm,Medium,SelfHarm incident reported on 2024-11-09,Response to selfharm,True,2024-11-12,SW-05,False
371,221,9,2024-04-15,ConflictWithPeer,Medium,ConflictWithPeer incident reported on 2024-04-15,Response to conflictwithpeer,True,2024-04-27,SW-08,False
372,221,9,2024-04-27,Behavioral,Low,Behavioral incident reported on 2024-04-27,Response to behavioral,True,2024-04-28,SW-15,False
373,222,6,2025-08-29,PropertyDamage,Low,PropertyDamage incident reported on 2025-08-29,Response to propertydamage,True,2025-09-07,SW-07,False
374,224,9,2024-04-14,Security,Low,Security incident reported on 2024-04-14,Response to security,True,2024-04-25,SW-03,False
375,224,9,2024-07-10,Behavioral,Low,Behavioral incident reported on 2024-07-10,Response to behavioral,True,2024-07-22,SW-09,False
376,224,9,2023-11-23,Security,High,Security incident reported on 2023-11-23,Response to security,True,2023-12-02,SW-19,True
377,225,3,2023-11-19,RunawayAttempt,Medium,RunawayAttempt incident reported on 2023-11-19,Response to runawayattempt,True,2023-11-21,SW-15,False
378,226,7,2025-12-06,SelfHarm,Medium,SelfHarm incident reported on 2025-12-06,Response to selfharm,True,2025-12-07,SW-14,False
379,226,7,2025-07-30,Security,Medium,Security incident reported on 2025-07-30,Response to security,True,2025-08-10,SW-18,False
380,226,7,2025-09-29,SelfHarm,High,SelfHarm incident reported on 2025-09-29,Response to selfharm,True,2025-10-05,SW-19,True
381,228,5,2024-10-25,PropertyDamage,Medium,PropertyDamage incident reported on 2024-10-25,Response to propertydamage,True,2024-11-01,SW-13,False
382,228,5,2025-09-04,Medical,Low,Medical incident reported on 2025-09-04,Response to medical,True,2025-09-17,SW-06,False
383,230,4,2024-03-12,PropertyDamage,Medium,PropertyDamage incident reported on 2024-03-12,Response to propertydamage,True,2024-03-17,SW-15,False
384,230,4,2025-12-20,RunawayAttempt,Medium,RunawayAttempt incident reported on 2025-12-20,Response to runawayattempt,True,2025-12-26,SW-01,False
385,230,4,2024-03-29,Behavioral,Low,Behavioral incident reported on 2024-03-29,Response to behavioral,True,2024-04-11,SW-02,False
386,232,2,2024-08-05,RunawayAttempt,High,RunawayAttempt incident reported on 2024-08-05,Response to runawayattempt,True,2024-08-06,SW-20,True
387,232,2,2024-09-01,RunawayAttempt,Medium,RunawayAttempt incident reported on 2024-09-01,Response to runawayattempt,True,2024-09-15,SW-12,False
388,232,2,2024-09-21,SelfHarm,High,SelfHarm incident reported on 2024-09-21,Response to selfharm,False,,SW-07,True
389,233,6,2025-07-07,RunawayAttempt,High,RunawayAttempt incident reported on 2025-07-07,Response to runawayattempt,False,,SW-05,True
390,233,6,2026-01-22,ConflictWithPeer,Medium,ConflictWithPeer incident reported on 2026-01-22,Response to conflictwithpeer,False,,SW-20,True
391,234,7,2024-04-16,RunawayAttempt,Medium,RunawayAttempt incident reported on 2024-04-16,Response to runawayattempt,False,,SW-08,True
392,235,2,2025-08-09,Behavioral,Low,Behavioral incident reported on 2025-08-09,Response to behavioral,True,2025-08-17,SW-03,False
393,235,2,2025-06-29,Behavioral,Low,Behavioral incident reported on 2025-06-29,Response to behavioral,True,2025-07-01,SW-20,False
394,236,1,2025-05-31,SelfHarm,Medium,SelfHarm incident reported on 2025-05-31,Response to selfharm,True,2025-06-01,SW-13,False
395,236,1,2024-12-16,RunawayAttempt,High,RunawayAttempt incident reported on 2024-12-16,Response to runawayattempt,False,,SW-02,True
396,238,8,2025-05-20,Security,Medium,Security incident reported on 2025-05-20,Response to security,True,2025-05-30,SW-07,False
397,238,8,2025-12-12,RunawayAttempt,Low,RunawayAttempt incident reported on 2025-12-12,Response to runawayattempt,False,,SW-11,True
398,238,8,2026-04-09,Security,Medium,Security incident reported on 2026-04-09,Response to security,True,2026-04-17,SW-09,False
399,238,8,2025-07-26,Behavioral,Medium,Behavioral incident reported on 2025-07-26,Response to behavioral,True,2025-08-09,SW-17,False
400,239,3,2023-12-26,RunawayAttempt,Low,RunawayAttempt incident reported on 2023-12-26,Response to runawayattempt,True,2024-01-06,SW-03,False
